stamp_sec,stamp_nanosec,stamp,message_frame_id,plane_group,plane_id,plane_frame_id,nx_map,ny_map,nz_map,d_map,nx_odom,ny_odom,nz_odom,d_odom,point_count,centroid_x_map,centroid_y_map,centroid_z_map,centroid_x_odom,centroid_y_odom,centroid_z_odom,extent_x_map,extent_y_map,extent_z_map,data_source,map_to_odom_available,odom2map_stamp,odom2map_dt,odom2map_frame_id,odom2map_child_frame_id
1778158963,473628011,1778158963.473628,,x,23,,0.8037473804956192,-0.5949414554222299,-0.005900251393737177,8.105596542358398,,,,,108,-15.070625993940565,-6.734790903550607,0.04890725568488792,,,,0.9159669876098633,1.2440109252929688,1.931503415107727,Online,false,,,,
1778158963,473628011,1778158963.473628,,x,17,,-0.7090451368509185,-0.7051342971569358,-0.006373137457814255,-5.41626501083374,,,,,105,-10.952464784894671,3.3370093913305374,-0.3603909086613428,,,,0.7024574279785156,0.7022676467895508,1.9876289367675781,Online,false,,,,
1778158963,473628011,1778158963.473628,,x,3,,-0.9245688306606293,0.37738296338150346,0.05248405777216032,4.171248912811279,,,,,430,2.3675468929978303,-5.381910201283389,0.9355445097005645,,,,6.244705319404602,15.457261323928833,2.715783953666687,Online,false,,,,
1778158963,473628011,1778158963.473628,,y,13,,-0.6587524354853785,-0.7513308457555781,0.0393343229036707,-4.829274654388428,,,,,948,-12.718122220743558,4.581401654436618,-0.1253181930144125,,,,4.101335525512695,3.533810615539551,2.705995202064514,Online,false,,,,
1778158963,473628011,1778158963.473628,,y,4,,-0.3713471579100103,-0.9283431737486875,-0.016740372348680664,2.786895275115967,,,,,180,0.42258465157614816,2.8112579663594564,1.3165822989410825,,,,2.7865735292434692,1.1047182083129883,1.2358481884002686,Online,false,,,,
1778158965,672432659,1778158965.6724327,,x,28,,-0.762808730012807,0.6465371165279183,0.010611237817210621,5.492013931274414,,,,,668,-2.4647871866197644,-11.414169337221248,0.7464728937623744,,,,7.270529270172119,8.59446907043457,1.87692591547966,Online,false,,,,
1778158965,672432659,1778158965.6724327,,x,23,,0.8037473804956192,-0.5949414554222299,-0.005900251393737177,8.105596542358398,,,,,108,-15.070625993940565,-6.734790903550607,0.04890725568488792,,,,0.9159669876098633,1.2440109252929688,1.931503415107727,Online,false,,,,
1778158965,672432659,1778158965.6724327,,x,17,,-0.7090451368509185,-0.7051342971569358,-0.006373137457814255,-5.41626501083374,,,,,105,-10.952464784894671,3.3370093913305374,-0.3603909086613428,,,,0.7024574279785156,0.7022676467895508,1.9876289367675781,Online,false,,,,
1778158965,672432659,1778158965.6724327,,x,3,,-0.9245688306606293,0.37738296338150346,0.05248405777216032,4.171248912811279,,,,,430,2.3675468929978303,-5.381910201283389,0.9355445097005645,,,,6.244705319404602,15.457261323928833,2.715783953666687,Online,false,,,,
1778158965,672432659,1778158965.6724327,,y,13,,-0.6587524354853785,-0.7513308457555781,0.0393343229036707,-4.829274654388428,,,,,948,-12.718122220743558,4.581401654436618,-0.1253181930144125,,,,4.101335525512695,3.533810615539551,2.705995202064514,Online,false,,,,
1778158965,672432659,1778158965.6724327,,y,4,,-0.3713471579100103,-0.9283431737486875,-0.016740372348680664,2.786895275115967,,,,,180,0.42258465157614816,2.8112579663594564,1.3165822989410825,,,,2.7865735292434692,1.1047182083129883,1.2358481884002686,Online,false,,,,
1778158970,172781686,1778158970.1727817,,x,28,,-0.762808730012807,0.6465371165279183,0.010611237817210621,5.492013931274414,,,,,1278,-0.6145434206080549,-9.415686467257277,0.8973518032143374,,,,11.42034387588501,12.69224500656128,2.1143954694271088,Online,false,,,,
1778158970,172781686,1778158970.1727817,,x,23,,0.8037473804956192,-0.5949414554222299,-0.005900251393737177,8.105596542358398,,,,,108,-15.070625993940565,-6.734790903550607,0.04890725568488792,,,,0.9159669876098633,1.2440109252929688,1.931503415107727,Online,false,,,,
1778158970,172781686,1778158970.1727817,,x,17,,-0.7090451368509185,-0.7051342971569358,-0.006373137457814255,-5.41626501083374,,,,,105,-10.952464784894671,3.3370093913305374,-0.3603909086613428,,,,0.7024574279785156,0.7022676467895508,1.9876289367675781,Online,false,,,,
1778158970,172781686,1778158970.1727817,,x,3,,-0.9245688306606293,0.37738296338150346,0.05248405777216032,4.171248912811279,,,,,430,2.3675468929978303,-5.381910201283389,0.9355445097005645,,,,6.244705319404602,15.457261323928833,2.715783953666687,Online,false,,,,
1778158970,172781686,1778158970.1727817,,y,33,,-0.6166801897371809,0.7869202301539076,-0.021496394121703028,6.696384429931641,,,,,136,-0.3462899669128306,-8.765785631011514,0.5892589596264503,,,,3.2879586219787598,2.588899612426758,0.9692314267158508,Online,false,,,,
1778158970,172781686,1778158970.1727817,,y,32,,-0.6174610701806728,0.7863429591980032,0.02016376282011251,6.645115852355957,,,,,103,-0.46823309810416214,-8.82928261710602,0.37976526259218607,,,,4.087337493896484,3.2454652786254883,2.2792534828186035,Online,false,,,,
1778158970,172781686,1778158970.1727817,,y,13,,-0.6587524354853785,-0.7513308457555781,0.0393343229036707,-4.829274654388428,,,,,948,-12.718122220743558,4.581401654436618,-0.1253181930144125,,,,4.101335525512695,3.533810615539551,2.705995202064514,Online,false,,,,
1778158970,172781686,1778158970.1727817,,y,4,,-0.3713471579100103,-0.9283431737486875,-0.016740372348680664,2.786895275115967,,,,,180,0.42258465157614816,2.8112579663594564,1.3165822989410825,,,,2.7865735292434692,1.1047182083129883,1.2358481884002686,Online,false,,,,
1778158972,472679412,1778158972.4726794,,x,28,,-0.762808730012807,0.6465371165279183,0.010611237817210621,5.492013931274414,,,,,1278,-0.6145434206080549,-9.415686467257277,0.8973518032143374,,,,11.42034387588501,12.69224500656128,2.1143954694271088,Online,false,,,,
1778158972,472679412,1778158972.4726794,,x,23,,0.8037473804956192,-0.5949414554222299,-0.005900251393737177,8.105596542358398,,,,,108,-15.070625993940565,-6.734790903550607,0.04890725568488792,,,,0.9159669876098633,1.2440109252929688,1.931503415107727,Online,false,,,,
1778158972,472679412,1778158972.4726794,,x,17,,-0.7090451368509185,-0.7051342971569358,-0.006373137457814255,-5.41626501083374,,,,,105,-10.952464784894671,3.3370093913305374,-0.3603909086613428,,,,0.7024574279785156,0.7022676467895508,1.9876289367675781,Online,false,,,,
1778158972,472679412,1778158972.4726794,,x,3,,-0.9245688306606293,0.37738296338150346,0.05248405777216032,4.171248912811279,,,,,430,2.3675468929978303,-5.381910201283389,0.9355445097005645,,,,6.244705319404602,15.457261323928833,2.715783953666687,Online,false,,,,
1778158972,472679412,1778158972.4726794,,y,33,,-0.6166801897371809,0.7869202301539076,-0.021496394121703028,6.696384429931641,,,,,136,-0.3462899669128306,-8.765785631011514,0.5892589596264503,,,,3.2879586219787598,2.588899612426758,0.9692314267158508,Online,false,,,,
1778158972,472679412,1778158972.4726794,,y,32,,-0.6174610701806728,0.7863429591980032,0.02016376282011251,6.645115852355957,,,,,103,-0.46823309810416214,-8.82928261710602,0.37976526259218607,,,,4.087337493896484,3.2454652786254883,2.2792534828186035,Online,false,,,,
1778158972,472679412,1778158972.4726794,,y,13,,-0.6587524354853785,-0.7513308457555781,0.0393343229036707,-4.829274654388428,,,,,948,-12.718122220743558,4.581401654436618,-0.1253181930144125,,,,4.101335525512695,3.533810615539551,2.705995202064514,Online,false,,,,
1778158972,472679412,1778158972.4726794,,y,4,,-0.3713471579100103,-0.9283431737486875,-0.016740372348680664,2.786895275115967,,,,,180,0.42258465157614816,2.8112579663594564,1.3165822989410825,,,,2.7865735292434692,1.1047182083129883,1.2358481884002686,Online,false,,,,
1778158974,772739725,1778158974.7727396,,x,28,,-0.762808730012807,0.6465371165279183,0.010611237817210621,5.492013931274414,,,,,1278,-0.6145434206080549,-9.415686467257277,0.8973518032143374,,,,11.42034387588501,12.69224500656128,2.1143954694271088,Online,false,,,,
1778158974,772739725,1778158974.7727396,,x,23,,0.8037473804956192,-0.5949414554222299,-0.005900251393737177,8.105596542358398,,,,,108,-15.070625993940565,-6.734790903550607,0.04890725568488792,,,,0.9159669876098633,1.2440109252929688,1.931503415107727,Online,false,,,,
1778158974,772739725,1778158974.7727396,,x,17,,-0.7090451368509185,-0.7051342971569358,-0.006373137457814255,-5.41626501083374,,,,,105,-10.952464784894671,3.3370093913305374,-0.3603909086613428,,,,0.7024574279785156,0.7022676467895508,1.9876289367675781,Online,false,,,,
1778158974,772739725,1778158974.7727396,,x,3,,-0.9245688306606293,0.37738296338150346,0.05248405777216032,4.171248912811279,,,,,430,2.3675468929978303,-5.381910201283389,0.9355445097005645,,,,6.244705319404602,15.457261323928833,2.715783953666687,Online,false,,,,
1778158974,772739725,1778158974.7727396,,y,33,,-0.6166801897371809,0.7869202301539076,-0.021496394121703028,6.696384429931641,,,,,136,-0.3462899669128306,-8.765785631011514,0.5892589596264503,,,,3.2879586219787598,2.588899612426758,0.9692314267158508,Online,false,,,,
1778158974,772739725,1778158974.7727396,,y,32,,-0.6174610701806728,0.7863429591980032,0.02016376282011251,6.645115852355957,,,,,103,-0.46823309810416214,-8.82928261710602,0.37976526259218607,,,,4.087337493896484,3.2454652786254883,2.2792534828186035,Online,false,,,,
1778158974,772739725,1778158974.7727396,,y,13,,-0.6587524354853785,-0.7513308457555781,0.0393343229036707,-4.829274654388428,,,,,948,-12.718122220743558,4.581401654436618,-0.1253181930144125,,,,4.101335525512695,3.533810615539551,2.705995202064514,Online,false,,,,
1778158974,772739725,1778158974.7727396,,y,4,,-0.3713471579100103,-0.9283431737486875,-0.016740372348680664,2.786895275115967,,,,,180,0.42258465157614816,2.8112579663594564,1.3165822989410825,,,,2.7865735292434692,1.1047182083129883,1.2358481884002686,Online,false,,,,
1778158979,272819639,1778158979.2728198,,x,28,,-0.762808730012807,0.6465371165279183,0.010611237817210621,5.492013931274414,,,,,1278,-0.6145434206080549,-9.415686467257277,0.8973518032143374,,,,11.42034387588501,12.69224500656128,2.1143954694271088,Online,false,,,,
1778158979,272819639,1778158979.2728198,,x,23,,0.8037473804956192,-0.5949414554222299,-0.005900251393737177,8.105596542358398,,,,,108,-15.070625993940565,-6.734790903550607,0.04890725568488792,,,,0.9159669876098633,1.2440109252929688,1.931503415107727,Online,false,,,,
1778158979,272819639,1778158979.2728198,,x,17,,-0.7090451368509185,-0.7051342971569358,-0.006373137457814255,-5.41626501083374,,,,,105,-10.952464784894671,3.3370093913305374,-0.3603909086613428,,,,0.7024574279785156,0.7022676467895508,1.9876289367675781,Online,false,,,,
1778158979,272819639,1778158979.2728198,,x,3,,-0.9245688306606293,0.37738296338150346,0.05248405777216032,4.171248912811279,,,,,430,2.3675468929978303,-5.381910201283389,0.9355445097005645,,,,6.244705319404602,15.457261323928833,2.715783953666687,Online,false,,,,
1778158979,272819639,1778158979.2728198,,y,33,,-0.6166801897371809,0.7869202301539076,-0.021496394121703028,6.696384429931641,,,,,136,-0.3462899669128306,-8.765785631011514,0.5892589596264503,,,,3.2879586219787598,2.588899612426758,0.9692314267158508,Online,false,,,,
1778158979,272819639,1778158979.2728198,,y,32,,-0.6174610701806728,0.7863429591980032,0.02016376282011251,6.645115852355957,,,,,103,-0.46823309810416214,-8.82928261710602,0.37976526259218607,,,,4.087337493896484,3.2454652786254883,2.2792534828186035,Online,false,,,,
1778158979,272819639,1778158979.2728198,,y,13,,-0.6587524354853785,-0.7513308457555781,0.0393343229036707,-4.829274654388428,,,,,1211,-12.579455732413306,4.397005952556305,-0.2030188828879009,,,,4.101335525512695,3.7332215309143066,2.748507261276245,Online,false,,,,
1778158979,272819639,1778158979.2728198,,y,4,,-0.3713471579100103,-0.9283431737486875,-0.016740372348680664,2.786895275115967,,,,,180,0.42258465157614816,2.8112579663594564,1.3165822989410825,,,,2.7865735292434692,1.1047182083129883,1.2358481884002686,Online,false,,,,
1778158981,572949498,1778158981.5729494,,x,28,,-0.762808730012807,0.6465371165279183,0.010611237817210621,5.492013931274414,,,,,1278,-0.6145434206080549,-9.415686467257277,0.8973518032143374,,,,11.42034387588501,12.69224500656128,2.1143954694271088,Online,false,,,,
1778158981,572949498,1778158981.5729494,,x,23,,0.8037473804956192,-0.5949414554222299,-0.005900251393737177,8.105596542358398,,,,,108,-15.070625993940565,-6.734790903550607,0.04890725568488792,,,,0.9159669876098633,1.2440109252929688,1.931503415107727,Online,false,,,,
1778158981,572949498,1778158981.5729494,,x,17,,-0.7090451368509185,-0.7051342971569358,-0.006373137457814255,-5.41626501083374,,,,,105,-10.952464784894671,3.3370093913305374,-0.3603909086613428,,,,0.7024574279785156,0.7022676467895508,1.9876289367675781,Online,false,,,,
1778158981,572949498,1778158981.5729494,,x,3,,-0.9245688306606293,0.37738296338150346,0.05248405777216032,4.171248912811279,,,,,430,2.3675468929978303,-5.381910201283389,0.9355445097005645,,,,6.244705319404602,15.457261323928833,2.715783953666687,Online,false,,,,
1778158981,572949498,1778158981.5729494,,y,44,,-0.5818293581040663,-0.8133066739363175,0.0026176666813295174,-4.028538227081299,,,,,124,-13.147496838723459,4.4500651917149945,-0.9176233108005216,,,,2.5431060791015625,1.8129243850708008,0.8855039179325104,Online,false,,,,
1778158981,572949498,1778158981.5729494,,y,33,,-0.6166801897371809,0.7869202301539076,-0.021496394121703028,6.696384429931641,,,,,136,-0.3462899669128306,-8.765785631011514,0.5892589596264503,,,,3.2879586219787598,2.588899612426758,0.9692314267158508,Online,false,,,,
1778158981,572949498,1778158981.5729494,,y,32,,-0.6174610701806728,0.7863429591980032,0.02016376282011251,6.645115852355957,,,,,103,-0.46823309810416214,-8.82928261710602,0.37976526259218607,,,,4.087337493896484,3.2454652786254883,2.2792534828186035,Online,false,,,,
1778158981,572949498,1778158981.5729494,,y,13,,-0.6587524354853785,-0.7513308457555781,0.0393343229036707,-4.829274654388428,,,,,1500,-12.575819960912069,4.327414171695709,-0.22969449734687805,,,,4.101335525512695,3.7332215309143066,2.748507261276245,Online,false,,,,
1778158981,572949498,1778158981.5729494,,y,4,,-0.3713471579100103,-0.9283431737486875,-0.016740372348680664,2.786895275115967,,,,,180,0.42258465157614816,2.8112579663594564,1.3165822989410825,,,,2.7865735292434692,1.1047182083129883,1.2358481884002686,Online,false,,,,
1778158983,872531505,1778158983.8725314,,x,28,,-0.762808730012807,0.6465371165279183,0.010611237817210621,5.492013931274414,,,,,1278,-0.6145434206080549,-9.415686467257277,0.8973518032143374,,,,11.42034387588501,12.69224500656128,2.1143954694271088,Online,false,,,,
1778158983,872531505,1778158983.8725314,,x,23,,0.8037473804956192,-0.5949414554222299,-0.005900251393737177,8.105596542358398,,,,,108,-15.070625993940565,-6.734790903550607,0.04890725568488792,,,,0.9159669876098633,1.2440109252929688,1.931503415107727,Online,false,,,,
1778158983,872531505,1778158983.8725314,,x,17,,-0.7090451368509185,-0.7051342971569358,-0.006373137457814255,-5.41626501083374,,,,,105,-10.952464784894671,3.3370093913305374,-0.3603909086613428,,,,0.7024574279785156,0.7022676467895508,1.9876289367675781,Online,false,,,,
1778158983,872531505,1778158983.8725314,,x,3,,-0.9245688306606293,0.37738296338150346,0.05248405777216032,4.171248912811279,,,,,430,2.3675468929978303,-5.381910201283389,0.9355445097005645,,,,6.244705319404602,15.457261323928833,2.715783953666687,Online,false,,,,
1778158983,872531505,1778158983.8725314,,y,44,,-0.5818293581040663,-0.8133066739363175,0.0026176666813295174,-4.028538227081299,,,,,636,-13.214277597343397,4.540469443648116,-0.6887000033971649,,,,4.437389373779297,3.182189464569092,1.454349935054779,Online,false,,,,
1778158983,872531505,1778158983.8725314,,y,33,,-0.6166801897371809,0.7869202301539076,-0.021496394121703028,6.696384429931641,,,,,136,-0.3462899669128306,-8.765785631011514,0.5892589596264503,,,,3.2879586219787598,2.588899612426758,0.9692314267158508,Online,false,,,,
1778158983,872531505,1778158983.8725314,,y,32,,-0.6174610701806728,0.7863429591980032,0.02016376282011251,6.645115852355957,,,,,103,-0.46823309810416214,-8.82928261710602,0.37976526259218607,,,,4.087337493896484,3.2454652786254883,2.2792534828186035,Online,false,,,,
1778158983,872531505,1778158983.8725314,,y,13,,-0.6587524354853785,-0.7513308457555781,0.0393343229036707,-4.829274654388428,,,,,1500,-12.575819960912069,4.327414171695709,-0.22969449734687805,,,,4.101335525512695,3.7332215309143066,2.748507261276245,Online,false,,,,
1778158983,872531505,1778158983.8725314,,y,4,,-0.3713471579100103,-0.9283431737486875,-0.016740372348680664,2.786895275115967,,,,,180,0.42258465157614816,2.8112579663594564,1.3165822989410825,,,,2.7865735292434692,1.1047182083129883,1.2358481884002686,Online,false,,,,
1778158983,872531505,1778158983.8725314,,x,28,,-0.762808730012807,0.6465371165279183,0.010611237817210621,5.492013931274414,,,,,1278,-0.6145434206080549,-9.415686467257277,0.8973518032143374,,,,11.42034387588501,12.69224500656128,2.1143954694271088,Online,false,,,,
1778158983,872531505,1778158983.8725314,,x,23,,0.8037473804956192,-0.5949414554222299,-0.005900251393737177,8.105596542358398,,,,,108,-15.070625993940565,-6.734790903550607,0.04890725568488792,,,,0.9159669876098633,1.2440109252929688,1.931503415107727,Online,false,,,,
1778158983,872531505,1778158983.8725314,,x,17,,-0.7090451368509185,-0.7051342971569358,-0.006373137457814255,-5.41626501083374,,,,,105,-10.952464784894671,3.3370093913305374,-0.3603909086613428,,,,0.7024574279785156,0.7022676467895508,1.9876289367675781,Online,false,,,,
1778158983,872531505,1778158983.8725314,,x,3,,-0.9245688306606293,0.37738296338150346,0.05248405777216032,4.171248912811279,,,,,430,2.3675468929978303,-5.381910201283389,0.9355445097005645,,,,6.244705319404602,15.457261323928833,2.715783953666687,Online,false,,,,
