dataset,model,class,hypothesis_id,selection_rule,selected,observation_count,duration_s,support_mean,normal_std_deg,offset_std_m,cx,cy,nx,ny,d,length,latest_state,ever_strong
teste_percepcion_5_0,InGraph,wall_like,22,ever_strong,False,2,0.6029996871948242,321.0,1.2704599392513033e-12,0.010301230916800748,-4.442759499,-0.519492774,0.9923108636299731,-0.12377055353328976,4.348780935924797,3.585191011,weak_tracked,False
teste_percepcion_5_0,InGraph,wall_like,23,ever_strong,True,5,1.7789947986602783,147.6,0.6566996287967783,0.05188173562705958,-4.107321558,1.961876521,0.9819973867165936,-0.18889450093049506,4.4594730537534595,2.081285954,confirmed,True
teste_percepcion_5_0,InGraph,wall_like,24,ever_strong,True,15,3.023980140686035,95.4,0.2431293320816949,0.010914803925911105,-5.466504589,3.187369892,0.9875669532503221,-0.1571989594363655,5.89961147013303,2.795340538,confirmed,True
teste_percepcion_5_0,InGraph,wall_like,25,ever_strong,False,1,0.0,97.0,0.0,0.0,-4.312521008,0.090984432,0.9912833978771821,-0.1317468219467484,4.386352622392441,4.808623791,candidate,False
teste_percepcion_5_0,InGraph,wall_like,26,ever_strong,False,1,0.0,159.0,0.0,0.0,-4.110586053,2.047581343,0.982718884231714,-0.18510428027027134,4.422727085802789,3.072879076,candidate,False
teste_percepcion_5_0,InGraph,pillar_like,27,ever_strong,False,1,0.0,78.0,0.0,0.0,-4.667652966,-4.892658978,0.4849841146064729,0.8745229605787234,613.9478125937841,1.0,candidate,False
teste_percepcion_5_0,InGraph,wall_like,28,ever_strong,False,1,0.0,66.0,0.0,0.0,-4.56737589,-1.493453807,0.9906572804671026,-0.13637504411557344,4.3216210474341645,1.782153606,candidate,False
teste_percepcion_5_0,InGraph,wall_like,29,ever_strong,True,40,12.221920013427734,333.6,0.37891426820921187,0.028807728430654538,4.443817264,5.430377563,0.14832357942944407,0.988938883746229,-6.032032952539319,8.440631866,confirmed,True
teste_percepcion_5_0,InGraph,wall_like,30,ever_strong,False,4,5.43895959854126,63.5,0.16012898819651128,0.06982185995127746,4.576426725,5.316198708,0.1656173696770467,0.9861900865762423,-6.00112911289656,3.458925009,weak_tracked,False
teste_percepcion_5_0,InGraph,wall_like,31,ever_strong,False,2,0.8219950199127197,98.5,2.981605579040489e-13,0.025899454323856014,-4.104036775,1.842423832,0.9911734442028571,-0.13257150337476614,4.321140477425628,2.911009312,weak_tracked,False
teste_percepcion_5_0,InGraph,wall_like,32,ever_strong,False,1,0.0,100.0,0.0,0.0,-3.986888205,2.905089877,0.9590387815056272,-0.2832748057420604,4.654188982132246,1.466838121,candidate,False
teste_percepcion_5_0,InGraph,pillar_like,33,ever_strong,False,1,0.0,48.0,0.0,0.0,-3.378823412,4.411720066,0.9170760574160961,0.3987123084557953,103.90044454138281,1.0,candidate,False
teste_percepcion_5_0,InGraph,pillar_like,34,ever_strong,False,1,0.0,57.0,0.0,0.0,-2.053495718,6.532498424,0.7863459528297954,0.6177864052147807,-120.19441563829021,1.0,candidate,False
teste_percepcion_5_0,InGraph,wall_like,35,ever_strong,False,1,0.0,206.0,0.0,0.0,-4.490328088,-0.883315949,0.9885888254028248,-0.15063908619167618,4.316824154161903,1.739700675,candidate,False
teste_percepcion_5_0,InGraph,pipe_like,36,ever_strong,True,82,28.79151439666748,21.5,18.844731544098487,165.5951716516719,-0.173228943,1.415961987,0.3503409279523198,-0.9366222473342748,47.679017707436174,1.0,confirmed,True
teste_percepcion_5_0,InGraph,wall_like,37,ever_strong,False,2,1.3799951076507568,106.5,1.312597295459636e-13,0.24927847933990827,-4.298769934,4.42726923,0.20595222816839473,0.9785620469405472,-3.449967037136181,1.822457075,weak_tracked,False
teste_percepcion_5_0,InGraph,wall_like,38,ever_strong,True,62,13.019914865493774,171.08064516129033,0.19008848060492134,0.015556794148990962,-1.692774296,2.645813739,0.7443017799341473,0.6678434400268227,-0.5090543429054236,1.644061327,stale,True
teste_percepcion_5_0,InGraph,wall_like,39,ever_strong,True,104,25.611539602279663,327.33653846153845,0.364303033732729,0.024390494398112524,0.786078165,4.684232793,0.1286397145054461,0.9916913954713721,-4.759834110217862,3.089722157,stale,True
teste_percepcion_5_0,InGraph,wall_like,40,ever_strong,False,1,0.0,55.0,0.0,0.0,4.473455896,5.435587781,0.150337133958908,0.9886347890667319,-6.046351631607724,2.5039711,candidate,False
teste_percepcion_5_0,InGraph,pillar_like,41,ever_strong,False,1,0.0,53.0,0.0,0.0,0.741840435,5.627320027,0.1738458624321449,0.9847728753957552,-211.1865169005797,1.0,candidate,False
teste_percepcion_5_0,InGraph,pillar_like,42,ever_strong,False,1,0.0,28.0,0.0,0.0,-1.066162153,6.114734806,0.5310703998402703,-0.8473276995433913,308.97646363695355,1.0,candidate,False
teste_percepcion_5_0,InGraph,wall_like,43,ever_strong,False,1,0.0,135.0,0.0,0.0,-3.49857992,4.97943706,0.9868974269626032,-0.16134890348122385,4.27929317552002,1.725549698,candidate,False
teste_percepcion_5_0,InGraph,pipe_like,44,ever_strong,True,75,22.794549465179443,15.453333333333333,16.364181185907402,132.42787144227816,-0.56617598,-1.089279439,0.787336013198109,0.6165241295531806,132.57610613089403,1.0,stale,True
teste_percepcion_5_0,InGraph,wall_like,46,ever_strong,False,3,4.001975059509277,304.3333333333333,0.8439532453548265,0.028486758619061036,-1.485064312,-4.738610492,0.36050384570995103,0.9327577269732671,4.955995229896324,4.247699261,weak_tracked,False
teste_percepcion_5_0,InGraph,pillar_like,47,ever_strong,False,1,0.0,101.0,0.0,0.0,-3.16926707,3.415744507,0.593596509665758,-0.804762812083554,760.0889017493647,1.0,candidate,False
teste_percepcion_5_0,InGraph,wall_like,48,ever_strong,False,2,0.15899968147277832,128.5,6.269673579860317e-12,0.005962948681666284,5.072171946,5.364651644,0.15461881098136437,0.9879742017333799,-6.086130860802716,2.597149372,weak_tracked,False
teste_percepcion_5_0,InGraph,wall_like,49,ever_strong,True,69,20.973564386367798,327.7536231884058,0.3446417970433786,0.062344424217332044,3.453145466,5.700488757,0.14450000836956609,0.9895047991703705,-6.139958040285045,5.870315075,stale,True
teste_percepcion_5_0,InGraph,pillar_like,50,ever_strong,False,2,0.2189950942993164,102.0,0.0,162.48654763153186,-5.331256224,3.991114317,0.7566116157540916,-0.6538645600626958,457.8405449946124,1.0,weak_tracked,False
teste_percepcion_5_0,InGraph,wall_like,51,ever_strong,False,1,0.0,170.0,0.0,0.0,-5.324192951,3.956622718,0.9894007329828851,-0.14521084523178626,5.842464757591269,1.482489347,candidate,False
teste_percepcion_5_0,InGraph,wall_like,52,ever_strong,False,1,0.0,196.0,0.0,0.0,-5.349323831,3.862850775,0.9892849452743558,-0.1459975926291756,5.856189716632655,1.471162319,candidate,False
teste_percepcion_5_0,InGraph,wall_like,53,ever_strong,False,1,0.0,197.0,0.0,0.0,-5.35822771,3.865626937,0.9891456791019249,-0.14693816901673948,5.8684690850724,1.787479401,candidate,False
teste_percepcion_5_0,InGraph,wall_like,54,ever_strong,False,1,0.0,180.0,0.0,0.0,-5.359368463,3.837580992,0.9888332031507934,-0.14902649545145266,5.871994673333673,1.857561231,candidate,False
teste_percepcion_5_0,InGraph,pillar_like,55,ever_strong,False,1,0.0,46.0,0.0,0.0,-3.915225839,-5.145728976,0.6616044257747128,-0.7498530414656678,-86.72218705951923,1.0,candidate,False
teste_percepcion_5_0,InGraph,wall_like,56,ever_strong,True,12,3.4199745655059814,224.5,0.18288029669089403,0.020815579357382798,-5.544842719,3.189628416,0.9908890191923408,-0.13468092531624784,5.9240224456603086,6.030276775,confirmed,True
teste_percepcion_5_0,InGraph,pillar_like,57,ever_strong,False,1,0.0,28.0,0.0,0.0,-3.01275168,4.057276168,0.7740204770982262,-0.6331605649696089,443.3669922134827,1.0,candidate,False
teste_percepcion_5_0,InGraph,pillar_like,58,ever_strong,False,1,0.0,80.0,0.0,0.0,-4.081240301,2.202113921,0.7175935104827729,-0.6964621696208707,341.54205455585463,1.0,candidate,False
teste_percepcion_5_0,InGraph,pipe_like,59,ever_strong,False,3,4.799965143203735,10.666666666666666,9.671281722328995,53.656702681414124,0.409373656,-4.381034848,0.3654508864651265,-0.9308306234658661,-32.47443952588243,1.0,weak_tracked,False
teste_percepcion_5_0,InGraph,wall_like,60,ever_strong,False,1,0.0,111.0,0.0,0.0,-2.099498181,6.381300915,0.1374218969713115,0.9905126057919739,-6.032961467498242,4.035425186,candidate,False
teste_percepcion_5_0,InGraph,wall_like,61,ever_strong,False,1,0.0,60.0,0.0,0.0,-7.314099965,-10.1465763,0.9941870482774346,-0.10766667561228907,6.179290311601131,1.051329613,candidate,False
teste_percepcion_5_0,InGraph,pipe_like,62,ever_strong,False,1,0.0,10.0,0.0,0.0,-0.267404472,1.208669063,0.5070756066357913,-0.8619015774175983,95.67845615228595,1.0,candidate,False
teste_percepcion_5_0,InGraph,wall_like,63,ever_strong,False,3,1.4159951210021973,93.33333333333333,0.4945241481748029,0.08951031073819049,-1.915648931,6.405746787,0.1392682560076851,0.9902546909096558,-6.085111103617538,4.218326092,weak_tracked,False
teste_percepcion_5_0,InGraph,wall_like,64,ever_strong,False,2,0.20099997520446777,77.0,0.0,0.14041173123894785,14.717538582,4.09307892,0.14688336220433304,0.9891538191340873,-6.21422161327247,2.085152626,weak_tracked,False
teste_percepcion_5_0,InGraph,wall_like,68,ever_strong,True,25,7.014649391174316,104.64,0.3383838373471438,0.02958894604077246,-2.096216039,6.380734277,0.12119683158938335,0.9926284944593797,-6.087289319451994,3.305958748,stale,True
teste_percepcion_5_0,InGraph,wall_like,69,ever_strong,False,5,12.213619470596313,207.4,1.0331633557746802,0.03047311804658604,5.575354684,-0.664344656,0.9982070873166716,-0.059854914842196016,-5.606129704164687,7.098763466,weak_tracked,False
teste_percepcion_5_0,InGraph,wall_like,70,ever_strong,False,1,0.0,53.0,0.0,0.0,5.757864615,0.947255239,0.9992976503450817,0.037472736953667686,-5.789609601143178,1.0,candidate,False
teste_percepcion_5_0,InGraph,pipe_like,71,ever_strong,False,1,0.0,14.0,0.0,0.0,0.295931472,-4.195551361,0.9995073709288195,-0.03138495593368076,-23.837654950545367,1.0,candidate,False
teste_percepcion_5_0,InGraph,wall_like,72,ever_strong,False,2,0.44099998474121094,68.0,0.0,0.05075808654696071,15.120851849,3.988510962,0.14969813299242618,0.988731747734734,-6.212341916497652,2.474802971,weak_tracked,False
teste_percepcion_5_0,InGraph,pillar_like,74,ever_strong,False,1,0.0,30.0,0.0,0.0,-0.526574915,-1.064667297,0.9537127507458395,0.3007191198856573,31.043803313101595,1.0,candidate,False
teste_percepcion_5_0,InGraph,wall_like,77,ever_strong,True,16,4.997964859008789,95.8125,0.2443247296859361,0.025302316620137325,4.484519075,5.578947834,0.14664881157202214,0.9891886200641986,-6.17798730089978,1.213198423,stale,True
teste_percepcion_5_0,InGraph,pillar_like,78,ever_strong,False,2,0.40199995040893555,146.0,0.0,155.85612663303326,3.166639419,-4.677773308,0.8450812699048039,-0.5346378655277645,-531.9176884385105,1.050187588,weak_tracked,False
teste_percepcion_5_0,InGraph,wall_like,79,ever_strong,True,47,10.989624500274658,72.04255319148936,0.15661066727032738,0.0189384308129775,15.774562695,4.055490176,0.12777212797017704,0.9918035507669716,-6.039982848320295,2.802322388,stale,True
teste_percepcion_5_0,InGraph,pillar_like,80,ever_strong,False,1,0.0,32.0,0.0,0.0,6.666281976,4.348448635,0.056023646129815426,0.9984294422112768,-419.2573594483295,1.0,candidate,False
teste_percepcion_5_0,InGraph,wall_like,81,ever_strong,False,1,0.0,201.0,0.0,0.0,-4.484053773,0.734839595,0.9850192437207826,-0.17244445337481093,4.668270030143593,4.81586647,candidate,False
teste_percepcion_5_0,InGraph,wall_like,82,ever_strong,False,1,0.0,135.0,0.0,0.0,10.471624513,4.773234964,0.12937480725678432,0.9915957640325365,-6.087882574467457,4.016481876,candidate,False
teste_percepcion_5_0,InGraph,wall_like,83,ever_strong,False,1,0.0,85.0,0.0,0.0,11.046375767,4.722587392,0.12574765369577845,0.9920622599363442,-6.074284260042998,3.264967918,candidate,False
teste_percepcion_5_0,InGraph,wall_like,85,ever_strong,False,2,0.1979997158050537,186.0,0.0,0.011616150916894077,0.154886618,6.162755437,0.14872813603808765,0.9888781226979572,-6.120824208169553,4.172439098,weak_tracked,False
teste_percepcion_5_0,S-Graphs,wall_like,x:3,observations>=5,True,18,43.3991641998291,2060.0,1.0807124063115265,0.11687545008164928,-6.113846074592988,-4.271072001011699,0.9986452686934684,-0.052034866350845366,5.7691562257861415,17.482668509771237,published_plane,
teste_percepcion_5_0,S-Graphs,wall_like,y:10,observations>=5,True,11,21.19947910308838,133.0,0.0020548191986007854,0.03056392462914375,-0.8271634008057988,6.4661755306853195,0.16771539934388788,-0.9858354552474363,5.885104315099596,2.208754639331327,published_plane,
teste_percepcion_5_0,S-Graphs,wall_like,x:12,observations>=5,True,10,18.800029277801514,142.0,0.002945102700854937,0.020427959138069416,-6.42353326668551,-0.7706710040071896,0.989723222247412,-0.1429963053515712,6.277498130671442,7.313651315101655,published_plane,
teste_percepcion_5_0,S-Graphs,wall_like,y:16,observations>=5,True,9,14.399049997329712,150.0,0.0071571630291856324,0.02221855678442068,0.3048762342667328,4.9713515069026855,0.12420099403501997,0.9922570801363491,-4.915848791106065,3.518082429228235,published_plane,
teste_percepcion_5_0,S-Graphs,wall_like,y:14,observations>=5,True,9,14.399049997329712,138.0,0.005485337047184447,0.023736431355440093,-0.7694908069521227,5.14281058314746,0.09740953479930836,0.995244383320088,-4.990918047436891,1.9423838276557988,published_plane,
teste_percepcion_5_0,S-Graphs,wall_like,y:22,observations>=5,True,5,2.1992900371551514,245.0,0.00017674908549114828,0.0004235097975927269,4.505540976317879,5.3845688379595,0.3008752363689871,0.9536635109617575,-6.504966167475283,5.031766997941669,published_plane,
