stamp_sec,stamp_nanosec,stamp,message_frame_id,plane_group,plane_id,plane_frame_id,nx_map,ny_map,nz_map,d_map,nx_odom,ny_odom,nz_odom,d_odom,point_count,centroid_x_map,centroid_y_map,centroid_z_map,centroid_x_odom,centroid_y_odom,centroid_z_odom,extent_x_map,extent_y_map,extent_z_map,data_source,map_to_odom_available,odom2map_stamp,odom2map_dt,odom2map_frame_id,odom2map_child_frame_id
1773928462,136404019,1773928462.136404,,x,3,,0.9874952801699657,-0.15739789238795923,-0.008886794352816774,5.846818923950195,0.9999542657402497,0.008360226663858472,-0.004644678461101566,5.660088780492788,2744,-6.267801722354166,-2.607544346861867,-1.8527250309901058,-5.561940180976346,-2.722001191578184,-1.8590421728869064,2.897531509399414,17.24088191986084,2.631202220916748,Online,true,1773928462.136404,0.0,map,odom
1773928462,136404019,1773928462.136404,,y,10,,0.0019600924296285824,-0.999998078681257,-2.591258417121408e-05,5.0200629234313965,0.16758175915534887,-0.9858581414542014,-0.00028093925818828934,5.863415204706802,133,-0.07484012438838643,5.665054679813242,-1.755503176746512,-0.825351189874398,6.462055760063228,-1.7327776198790166,2.1884372234344482,0.29889726638793945,1.4204453229904175,Online,true,1773928462.136404,0.0,map,odom
1773928466,537383417,1773928466.5373833,,x,12,,0.95200179955704,-0.3052600290431669,0.02255855289513026,6.3154706954956055,0.9892872146498046,-0.14340939818435913,0.027286469959148345,6.266868239001684,142,-6.790263243124518,-0.5523793286001178,-0.8600004550436853,-6.422910058804408,-0.7836075427612179,-0.9087027536603419,2.255697250366211,6.957106113433838,1.241450548171997,Online,true,1773928466.5373833,0.0,map,odom
1773928466,537383417,1773928466.5373833,,x,3,,0.9874952900176857,-0.1573978194517925,-0.008886991881822834,5.846818923950195,0.9999578925124902,0.008351687021222689,-0.0038029627763932496,5.661780360675726,2744,-6.267801722354166,-2.607544346861867,-1.8527250309901058,-5.562230397620148,-2.72186951954608,-1.9009438568375239,2.897531509399414,17.24088191986084,2.631202220916748,Online,true,1773928466.5373833,0.0,map,odom
1773928466,537383417,1773928466.5373833,,y,16,,-0.28704035013125734,-0.9568709045379247,-0.044787380424615005,3.9909675121307373,-0.12435164316918407,-0.9911056951340796,-0.047393775054501736,4.888715754252377,150,0.7949273925026258,3.9992824840545653,-1.4788838283220926,0.30661965564574417,4.962736999238803,-1.482037814740775,3.3531908988952637,1.0644316673278809,2.1113715171813965,Online,true,1773928466.5373833,0.0,map,odom
1773928466,537383417,1773928466.5373833,,y,14,,-0.26113760815940207,-0.9646490343549914,-0.03548788698653681,4.068948268890381,-0.09756581957871525,-0.9945046788682209,-0.03796517561069044,4.965056244600626,138,-0.2374919370032739,4.350253654562908,-1.8498287987017976,-0.7677791673695293,5.138601066166079,-1.8580824990305564,1.8643627762794495,0.54498291015625,1.7082003355026245,Online,true,1773928466.5373833,0.0,map,odom
1773928466,537383417,1773928466.5373833,,y,10,,0.0019620470353121215,-0.9999980748369993,-2.633868415077854e-05,5.02007532119751,0.16757156281969346,-0.9858592529648881,-0.0011422248809000977,5.86188580857796,133,-0.07484012438838643,5.665054679813242,-1.755503176746512,-0.8256336933748523,6.461991448563995,-1.7614107828934746,2.1884372234344482,0.29889726638793945,1.4204453229904175,Online,true,1773928466.5373833,0.0,map,odom
1773928468,936593300,1773928468.9365933,,x,12,,0.9519882512944532,-0.3052622286404785,0.02309418027939829,6.316695213317871,0.9894259372131615,-0.1433800789915799,0.021873904960598704,6.254603394792533,142,-6.790263243124518,-0.5523793286001178,-0.8600004550436853,-6.414706338576595,-0.7871283562297342,-0.8860405906399769,2.255697250366211,6.957106113433838,1.241450548171997,Online,true,1773928468.9365933,0.0,map,odom
1773928468,936593300,1773928468.9365933,,x,3,,0.98749529377223,-0.15739780514907187,-0.008886828002840387,5.8468194007873535,0.9999192910032099,0.008455705902089765,-0.009482221118262796,5.6484950819356206,2744,-6.267801722354166,-2.607544346861867,-1.8527250309901058,-5.559532751842666,-2.7231529251679487,-1.8873688992784154,2.897531509399414,17.24088191986084,2.631202220916748,Online,true,1773928468.9365933,0.0,map,odom
1773928468,936593300,1773928468.9365933,,y,16,,-0.2869612581732625,-0.956920685769995,-0.044227112194906146,3.992213726043701,-0.12445037995543336,-0.9910508788517912,-0.04827275065749491,4.886206245307041,150,0.7949273925026258,3.9992824840545653,-1.4788838283220926,0.3109677703592122,4.961089807341429,-1.4852522307857665,3.3531908988952637,1.0644316673278809,2.1113715171813965,Online,true,1773928468.9365933,0.0,map,odom
1773928468,936593300,1773928468.9365933,,y,14,,-0.2611004978880883,-0.9646626602492853,-0.03539042135048015,4.06917667388916,-0.09765866762288239,-0.9944370987221143,-0.039466964961439616,4.961242632466208,138,-0.2374919370032739,4.350253654562908,-1.8498287987017976,-0.7655709950736985,5.137665519206918,-1.8547869517725608,1.8643627762794495,0.54498291015625,1.7082003355026245,Online,true,1773928468.9365933,0.0,map,odom
1773928468,936593300,1773928468.9365933,,y,10,,0.0019613760199513838,-0.9999980761331884,-2.7092995431246868e-05,5.020071506500244,0.16764392801970487,-0.9858385159856432,-0.004234831442808269,5.854807697433575,133,-0.07484012438838643,5.665054679813242,-1.755503176746512,-0.8229841621498112,6.460837737013581,-1.7549186315985708,2.1884372234344482,0.29889726638793945,1.4204453229904175,Online,true,1773928468.9365933,0.0,map,odom
1773928471,337403476,1773928471.3374035,,x,12,,0.9519882512944532,-0.3052622286404785,0.02309418027939829,6.316695213317871,0.9894259371660159,-0.14338007898952823,0.021873907106595415,6.254598574789403,142,-6.790263243124518,-0.5523793286001178,-0.8600004550436853,-6.414701874389815,-0.7871311728526832,-0.8860405552575816,2.255697250366211,6.957106113433838,1.241450548171997,Online,true,1773928471.3374035,0.0,map,odom
1773928471,337403476,1773928471.3374035,,x,3,,0.98749529377223,-0.15739780514907187,-0.008886828002840387,5.8468194007873535,0.9999192910234145,0.008455705895008254,-0.009482218993952941,5.648490644267437,2744,-6.267801722354166,-2.607544346861867,-1.8527250309901058,-5.55952828553452,-2.723155742084811,-1.8873688615160198,2.897531509399414,17.24088191986084,2.631202220916748,Online,true,1773928471.3374035,0.0,map,odom
1773928471,337403476,1773928471.3374035,,y,16,,-0.2869612581732625,-0.956920685769995,-0.044227112194906146,3.992213726043701,-0.12445037985705538,-0.9910508788652425,-0.048272750634963064,4.88620401180858,150,0.7949273925026258,3.9992824840545653,-1.4788838283220926,0.3109722358453853,4.961086990515668,-1.4852521827642846,3.3531908988952637,1.0644316673278809,2.1113715171813965,Online,true,1773928471.3374035,0.0,map,odom
1773928471,337403476,1773928471.3374035,,y,14,,-0.2611004978880883,-0.9646626602492853,-0.03539042135048015,4.06917667388916,-0.09765866754324841,-0.9944370987331295,-0.03946696488094222,4.961240269448305,138,-0.2374919370032739,4.350253654562908,-1.8498287987017976,-0.765566528800785,5.137662702278723,-1.8547869060919797,1.8643627762794495,0.54498291015625,1.7082003355026245,Online,true,1773928471.3374035,0.0,map,odom
1773928471,337403476,1773928471.3374035,,y,10,,0.0019613760199513838,-0.9999980761331884,-2.7092995431246868e-05,5.020071506500244,0.16764392802443975,-0.985838515987597,-0.004234830800522309,5.854804173052144,133,-0.07484012438838643,5.665054679813242,-1.755503176746512,-0.8229796960835766,6.460834920114579,-1.7549185864235894,2.1884372234344482,0.29889726638793945,1.4204453229904175,Online,true,1773928471.3374035,0.0,map,odom
1773928473,934471807,1773928473.9344718,,x,12,,0.9519882512944532,-0.3052622286404785,0.02309418027939829,6.316695213317871,0.9894259364562801,-0.1433800838709389,0.021873907213294515,6.254599073184517,142,-6.790263243124518,-0.5523793286001178,-0.8600004550436853,-6.414702358571849,-0.7871309803112378,-0.886040556480859,2.255697250366211,6.957106113433838,1.241450548171997,Online,true,1773928473.9344718,0.0,map,odom
1773928473,934471807,1773928473.9344718,,x,3,,0.98749529377223,-0.15739780514907187,-0.008886828002840387,5.8468194007873535,0.9999192910659063,0.008455700955237982,-0.009482218918114828,5.648491123222242,2744,-6.267801722354166,-2.607544346861867,-1.8527250309901058,-5.559528779199301,-2.7231555539752694,-1.8873688622690428,2.897531509399414,17.24088191986084,2.631202220916748,Online,true,1773928473.9344718,0.0,map,odom
1773928473,934471807,1773928473.9344718,,y,16,,-0.2869612581732625,-0.956920685769995,-0.044227112194906146,3.992213726043701,-0.12445038474730731,-0.9910508782607531,-0.04827275043787245,4.886204111592193,150,0.7949273925026258,3.9992824840545653,-1.4788838283220926,0.3109717800956524,4.961087149719446,-1.4852521846647633,3.3531908988952637,1.0644316673278809,2.1113715171813965,Online,true,1773928473.9344718,0.0,map,odom
1773928473,934471807,1773928473.9344718,,y,14,,-0.2611004978880883,-0.9646626602492853,-0.03539042135048015,4.06917667388916,-0.0976586724509055,-0.9944370982591058,-0.03946696468106593,4.961240382654868,138,-0.2374919370032739,4.350253654562908,-1.8498287987017976,-0.7655669836498743,5.1376628667215645,-1.8547869081128432,1.8643627762794495,0.54498291015625,1.7082003355026245,Online,true,1773928473.9344718,0.0,map,odom
1773928473,934471807,1773928473.9344718,,y,10,,0.0019613760199513838,-0.9999980761331884,-2.7092995431246868e-05,5.020071506500244,0.16764392315650978,-0.985838516816338,-0.004234830581850118,5.8548044123470175,133,-0.07484012438838643,5.665054679813242,-1.755503176746512,-0.8229801444063397,6.460835084861771,-1.7549185887249437,2.1884372234344482,0.29889726638793945,1.4204453229904175,Online,true,1773928473.9344718,0.0,map,odom
1773928478,737143322,1773928478.7371433,,x,12,,0.9519882512944532,-0.3052622286404785,0.02309418027939829,6.316695213317871,0.9894220392382026,-0.14264492734110587,0.026390395479555528,6.269715684386912,142,-6.790263243124518,-0.5523793286001178,-0.8600004550436853,-6.418331947526934,-0.7593548361322511,-1.000015091957906,2.255697250366211,6.957106113433838,1.241450548171997,Online,true,1773928478.7371433,0.0,map,odom
1773928478,737143322,1773928478.7371433,,x,3,,0.98749529377223,-0.15739780514907187,-0.008886828002840387,5.8468194007873535,0.9999314357062251,0.008525020227861231,-0.008027945976519181,5.652389702118995,2744,-6.267801722354166,-2.607544346861867,-1.8527250309901058,-5.561081363642343,-2.7151036252650718,-1.9604001641531792,2.897531509399414,17.24088191986084,2.631202220916748,Online,true,1773928478.7371433,0.0,map,odom
1773928478,737143322,1773928478.7371433,,y,22,,-0.45492685491392637,-0.8905270822971271,-0.001752818726842194,5.562772274017334,-0.3008396087093055,-0.9535811498881913,0.0133611530021476,6.50362797714733,245,5.007354129090601,3.705814573716144,-1.7214945632584242,4.509944420478315,5.382994509011277,-1.9500062582941882,4.484138250350952,2.282801628112793,1.0979853868484497,Online,true,1773928478.7371433,0.0,map,odom
1773928478,737143322,1773928478.7371433,,y,16,,-0.2869612581732625,-0.956920685769995,-0.044227112194906146,3.992213726043701,-0.12414290296725598,-0.9918600267373247,-0.028323612119505546,4.929086644339459,150,0.7949273925026258,3.9992824840545653,-1.4788838283220926,0.3069831139882419,4.9772724946519205,-1.7049995289225108,3.3531908988952637,1.0644316673278809,2.1113715171813965,Online,true,1773928478.7371433,0.0,map,odom
1773928478,737143322,1773928478.7371433,,y,14,,-0.2611004978880883,-0.9646626602492853,-0.03539042135048015,4.06917667388916,-0.09736479296234153,-0.9950595223334697,-0.019407320909583217,5.005482842957898,138,-0.2374919370032739,4.350253654562908,-1.8498287987017976,-0.7689928482561262,5.146017805589529,-2.0797946119002417,1.8643627762794495,0.54498291015625,1.7082003355026245,Online,true,1773928478.7371433,0.0,map,odom
1773928478,737143322,1773928478.7371433,,y,10,,0.0019613760199513838,-0.9999980761331884,-2.7092995431246868e-05,5.020071506500244,0.16787805562858832,-0.9856767196780291,0.016073665516147393,5.9042474247687,133,-0.07484012438838643,5.665054679813242,-1.755503176746512,-0.8268739388537735,6.470931156508093,-2.0069312945693834,2.1884372234344482,0.29889726638793945,1.4204453229904175,Online,true,1773928478.7371433,0.0,map,odom
1773928480,936433282,1773928480.9364333,,x,12,,0.9519882512944532,-0.3052622286404785,0.02309418027939829,6.316695213317871,0.9891321445139811,-0.14243619910063499,0.036462718973456154,6.29621328364936,142,-6.790263243124518,-0.5523793286001178,-0.8600004550436853,-6.432040429168423,-0.7549033051337759,-1.1078980650214643,2.255697250366211,6.957106113433838,1.241450548171997,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,x,3,,0.98749529377223,-0.15739780514907187,-0.008886828002840387,5.8468194007873535,0.9999617631117175,0.008602572374154262,0.0015710070187919326,5.6760814886963065,2744,-6.267801722354166,-2.607544346861867,-1.8527250309901058,-5.565439314528101,-2.7142063974595927,-2.0525171825323945,2.897531509399414,17.24088191986084,2.631202220916748,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,22,,-0.45489610042780965,-0.8905419268119987,-0.002148116743778056,5.561662673950195,-0.30084917392224403,-0.9535732612888436,0.013704375405772573,6.504544671736079,245,5.007354129090601,3.705814573716144,-1.7214945632584242,4.504440115277769,5.384962420196556,-1.9760024626994335,4.484138250350952,2.282801628112793,1.0979853868484497,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,16,,-0.2869612581732625,-0.956920685769995,-0.044227112194906146,3.992213726043701,-0.12379341007308953,-0.9919742276530016,-0.025735642496488985,4.933773442118995,150,0.7949273925026258,3.9992824840545653,-1.4788838283220926,0.29934288811659,4.979722530164227,-1.7699434035103003,3.3531908988952637,1.0644316673278809,2.1113715171813965,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,14,,-0.2611004978880883,-0.9646626602492853,-0.03539042135048015,4.06917667388916,-0.09710219558935737,-0.9951368100314001,-0.01654971094174519,5.011280571046084,138,-0.2374919370032739,4.350253654562908,-1.8498287987017976,-0.772985184854773,5.14692132209108,-2.1557253022706395,1.8643627762794495,0.54498291015625,1.7082003355026245,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,10,,0.0019613760199513838,-0.9999980761331884,-2.7092995431246868e-05,5.020071506500244,0.16778592303197234,-0.9855901040312717,0.02144833018992679,5.918097989752281,133,-0.07484012438838643,5.665054679813242,-1.755503176746512,-0.8316601457530943,6.472096551863135,-2.088475540444681,2.1884372234344482,0.29889726638793945,1.4204453229904175,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,x,12,,0.9519882512944532,-0.3052622286404785,0.02309418027939829,6.316695213317871,0.9891321445139811,-0.14243619910063499,0.036462718973456154,6.29621328364936,142,-6.790263243124518,-0.5523793286001178,-0.8600004550436853,-6.432040429168423,-0.7549033051337759,-1.1078980650214643,2.255697250366211,6.957106113433838,1.241450548171997,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,x,3,,0.98749529377223,-0.15739780514907187,-0.008886828002840387,5.8468194007873535,0.9999617631117175,0.008602572374154262,0.0015710070187919326,5.6760814886963065,2744,-6.267801722354166,-2.607544346861867,-1.8527250309901058,-5.565439314528101,-2.7142063974595927,-2.0525171825323945,2.897531509399414,17.24088191986084,2.631202220916748,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,22,,-0.45489610042780965,-0.8905419268119987,-0.002148116743778056,5.561662673950195,-0.30084917392224403,-0.9535732612888436,0.013704375405772573,6.504544671736079,245,5.007354129090601,3.705814573716144,-1.7214945632584242,4.504440115277769,5.384962420196556,-1.9760024626994335,4.484138250350952,2.282801628112793,1.0979853868484497,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,16,,-0.2869612581732625,-0.956920685769995,-0.044227112194906146,3.992213726043701,-0.12379341007308953,-0.9919742276530016,-0.025735642496488985,4.933773442118995,150,0.7949273925026258,3.9992824840545653,-1.4788838283220926,0.29934288811659,4.979722530164227,-1.7699434035103003,3.3531908988952637,1.0644316673278809,2.1113715171813965,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,14,,-0.2611004978880883,-0.9646626602492853,-0.03539042135048015,4.06917667388916,-0.09710219558935737,-0.9951368100314001,-0.01654971094174519,5.011280571046084,138,-0.2374919370032739,4.350253654562908,-1.8498287987017976,-0.772985184854773,5.14692132209108,-2.1557253022706395,1.8643627762794495,0.54498291015625,1.7082003355026245,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,10,,0.0019613760199513838,-0.9999980761331884,-2.7092995431246868e-05,5.020071506500244,0.16778592303197234,-0.9855901040312717,0.02144833018992679,5.918097989752281,133,-0.07484012438838643,5.665054679813242,-1.755503176746512,-0.8316601457530943,6.472096551863135,-2.088475540444681,2.1884372234344482,0.29889726638793945,1.4204453229904175,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,x,12,,0.9519882512944532,-0.3052622286404785,0.02309418027939829,6.316695213317871,0.9891321445139811,-0.14243619910063499,0.036462718973456154,6.29621328364936,142,-6.790263243124518,-0.5523793286001178,-0.8600004550436853,-6.432040429168423,-0.7549033051337759,-1.1078980650214643,2.255697250366211,6.957106113433838,1.241450548171997,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,x,3,,0.98749529377223,-0.15739780514907187,-0.008886828002840387,5.8468194007873535,0.9999617631117175,0.008602572374154262,0.0015710070187919326,5.6760814886963065,2744,-6.267801722354166,-2.607544346861867,-1.8527250309901058,-5.565439314528101,-2.7142063974595927,-2.0525171825323945,2.897531509399414,17.24088191986084,2.631202220916748,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,22,,-0.45489610042780965,-0.8905419268119987,-0.002148116743778056,5.561662673950195,-0.30084917392224403,-0.9535732612888436,0.013704375405772573,6.504544671736079,245,5.007354129090601,3.705814573716144,-1.7214945632584242,4.504440115277769,5.384962420196556,-1.9760024626994335,4.484138250350952,2.282801628112793,1.0979853868484497,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,16,,-0.2869612581732625,-0.956920685769995,-0.044227112194906146,3.992213726043701,-0.12379341007308953,-0.9919742276530016,-0.025735642496488985,4.933773442118995,150,0.7949273925026258,3.9992824840545653,-1.4788838283220926,0.29934288811659,4.979722530164227,-1.7699434035103003,3.3531908988952637,1.0644316673278809,2.1113715171813965,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,14,,-0.2611004978880883,-0.9646626602492853,-0.03539042135048015,4.06917667388916,-0.09710219558935737,-0.9951368100314001,-0.01654971094174519,5.011280571046084,138,-0.2374919370032739,4.350253654562908,-1.8498287987017976,-0.772985184854773,5.14692132209108,-2.1557253022706395,1.8643627762794495,0.54498291015625,1.7082003355026245,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,10,,0.0019613760199513838,-0.9999980761331884,-2.7092995431246868e-05,5.020071506500244,0.16778592303197234,-0.9855901040312717,0.02144833018992679,5.918097989752281,133,-0.07484012438838643,5.665054679813242,-1.755503176746512,-0.8316601457530943,6.472096551863135,-2.088475540444681,2.1884372234344482,0.29889726638793945,1.4204453229904175,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,x,12,,0.9519882512944532,-0.3052622286404785,0.02309418027939829,6.316695213317871,0.9891321445139811,-0.14243619910063499,0.036462718973456154,6.29621328364936,142,-6.790263243124518,-0.5523793286001178,-0.8600004550436853,-6.432040429168423,-0.7549033051337759,-1.1078980650214643,2.255697250366211,6.957106113433838,1.241450548171997,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,x,3,,0.98749529377223,-0.15739780514907187,-0.008886828002840387,5.8468194007873535,0.9999617631117175,0.008602572374154262,0.0015710070187919326,5.6760814886963065,2744,-6.267801722354166,-2.607544346861867,-1.8527250309901058,-5.565439314528101,-2.7142063974595927,-2.0525171825323945,2.897531509399414,17.24088191986084,2.631202220916748,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,22,,-0.45489610042780965,-0.8905419268119987,-0.002148116743778056,5.561662673950195,-0.30084917392224403,-0.9535732612888436,0.013704375405772573,6.504544671736079,245,5.007354129090601,3.705814573716144,-1.7214945632584242,4.504440115277769,5.384962420196556,-1.9760024626994335,4.484138250350952,2.282801628112793,1.0979853868484497,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,16,,-0.2869612581732625,-0.956920685769995,-0.044227112194906146,3.992213726043701,-0.12379341007308953,-0.9919742276530016,-0.025735642496488985,4.933773442118995,150,0.7949273925026258,3.9992824840545653,-1.4788838283220926,0.29934288811659,4.979722530164227,-1.7699434035103003,3.3531908988952637,1.0644316673278809,2.1113715171813965,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,14,,-0.2611004978880883,-0.9646626602492853,-0.03539042135048015,4.06917667388916,-0.09710219558935737,-0.9951368100314001,-0.01654971094174519,5.011280571046084,138,-0.2374919370032739,4.350253654562908,-1.8498287987017976,-0.772985184854773,5.14692132209108,-2.1557253022706395,1.8643627762794495,0.54498291015625,1.7082003355026245,Online,true,1773928480.9364333,0.0,map,odom
1773928480,936433282,1773928480.9364333,,y,10,,0.0019613760199513838,-0.9999980761331884,-2.7092995431246868e-05,5.020071506500244,0.16778592303197234,-0.9855901040312717,0.02144833018992679,5.918097989752281,133,-0.07484012438838643,5.665054679813242,-1.755503176746512,-0.8316601457530943,6.472096551863135,-2.088475540444681,2.1884372234344482,0.29889726638793945,1.4204453229904175,Online,true,1773928480.9364333,0.0,map,odom
