wall_time_iso,ros_time_sec,robot_id,body_frame_id,odom_frame_id,track_id,anchor_id,primitive_type,anchor_class,extraction_source,semantic_label,lifecycle_state,is_strong,observed_in_current_update,expected_visible,was_reactivated,track_age,missed_updates,expected_visible_count,expected_visible_hits,persistence_score,historical_support,recent_support,observability_consistency,missed_expected_observations,contradiction,regional_context,normal_variance_deg,inlier_count,inlier_ratio,fitted_radius,plane_d,centroid_body_x,centroid_body_y,centroid_body_z,centroid_odom_x,centroid_odom_y,centroid_odom_z,extent_x,extent_y,extent_z,normal_body_x,normal_body_y,normal_body_z,normal_odom_x,normal_odom_y,normal_odom_z,pose_body_x,pose_body_y,pose_body_z,pose_body_qx,pose_body_qy,pose_body_qz,pose_body_qw,height,footprint_x,footprint_y,footprint_max,aspect_ratio_height_to_footprint
2026-06-01T19:59:29,1778158926.761856556,r1,body,odom,5,structure_anchor_5,plane,wall_like,general_plane,unknown,weak_tracked,false,true,true,false,2,0,2,2,0.428000000,0.250000000,0.577500000,1.000000000,0.000000000,0.000000000,0.000000000,0.008539499,1208,0.174314574,0.000000000,-5.128727721,-1.412132740,4.973878860,0.747916579,1.959216486,-5.679902062,0.992699322,11.354013443,3.071073055,3.454232931,-0.252895588,0.966363229,-0.046753949,0.808989813,-0.587774458,-0.007537106,-1.412132740,4.973878860,0.747916579,0.000000000,0.000000000,0.000000000,1.000000000,3.454232931,11.354013443,3.071073055,11.354013443,0.304230125
2026-06-01T19:59:29,1778158926.761856556,r1,body,odom,6,structure_anchor_6,plane,wall_like,general_plane,unknown,weak_tracked,false,true,true,false,2,0,2,2,0.428000000,0.250000000,0.577500000,1.000000000,0.000000000,0.000000000,0.000000000,0.008527080,296,0.042712843,0.000000000,-5.129789383,7.521147251,7.297218323,0.535451174,-3.470610318,-13.143165547,0.741243459,4.278622150,1.249885559,3.870623112,-0.252669202,0.966581637,-0.043338357,0.808836257,-0.588019626,-0.004119279,7.521147251,7.297218323,0.535451174,0.000000000,0.000000000,0.000000000,1.000000000,3.870623112,4.278622150,1.249885559,4.278622150,0.904642424
2026-06-01T19:59:29,1778158926.962856293,r1,body,odom,5,structure_anchor_5,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,3,0,3,3,0.513825000,0.375000000,0.725375000,1.000000000,0.000000000,0.000000000,0.000000000,0.026305901,1309,0.177467462,0.000000000,-5.151859585,-1.987654805,4.805075645,0.693019271,1.874399294,-5.801768520,0.964174683,11.014776230,4.181502342,3.595014811,-0.354175919,0.933570290,-0.054826388,0.800537437,-0.599173955,-0.011420549,-1.987654805,4.805075645,0.693019271,0.000000000,0.000000000,0.000000000,1.000000000,3.595014811,11.014776230,4.181502342,11.014776230,0.326381103
2026-06-01T19:59:29,1778158926.962856293,r1,body,odom,6,structure_anchor_6,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,3,0,3,3,0.513825000,0.375000000,0.725375000,1.000000000,0.000000000,0.000000000,0.000000000,0.026686327,474,0.064262473,0.000000000,-5.166060314,6.872836590,8.144874573,0.395615935,-3.805499388,-13.378409525,0.673865372,4.090765953,1.693452835,4.111023426,-0.352552066,0.934315528,-0.052550302,0.799487887,-0.600612709,-0.009139918,6.872836590,8.144874573,0.395615935,0.000000000,0.000000000,0.000000000,1.000000000,4.111023426,4.090765953,1.693452835,4.090765953,1.004952000
2026-06-01T19:59:29,1778158926.962856293,r1,body,odom,7,structure_anchor_7,plane,wall_like,general_plane,unknown,weak_tracked,false,true,true,false,2,0,3,2,0.350933333,0.250000000,0.525500000,0.666666667,0.000000000,0.000000000,0.000000000,0.027765616,618,0.083785249,0.000000000,5.937473720,-6.115855694,-0.674573064,0.852171183,2.419687793,1.039032854,0.959588219,2.258068085,5.789988041,3.229318619,0.933659597,0.357784364,0.016434888,-0.597011193,-0.802044715,0.017376865,-6.115855694,-0.674573064,0.852171183,0.000000000,0.000000000,0.000000000,1.000000000,3.229318619,2.258068085,5.789988041,5.789988041,0.557741846
2026-06-01T19:59:29,1778158926.962856293,r1,body,odom,11,structure_anchor_11,plane,wall_like,general_plane,unknown,candidate,false,true,true,false,1,0,1,1,0.326250000,0.125000000,0.350000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,185,0.025081345,0.000000000,5.968274956,-3.706721544,-6.950566769,1.904361367,-3.009180644,5.070153030,1.718922273,1.720397949,4.408002853,1.917970777,0.933379609,0.358809098,-0.007650889,-0.595400806,-0.803401415,-0.006640195,-3.706721544,-6.950566769,1.904361367,0.000000000,0.000000000,0.000000000,1.000000000,1.917970777,1.720397949,4.408002853,4.408002853,0.435111056
2026-06-01T19:59:29,1778158926.962856293,r1,body,odom,8,structure_anchor_8,compact_cluster,pillar_like,pillar_compact_cluster,unknown,weak_tracked,false,true,true,false,2,0,3,2,0.350933333,0.250000000,0.525500000,0.666666667,0.000000000,0.000000000,0.000000000,0.030980222,129,0.017489154,0.000000000,0.000000000,-6.774461269,2.488058805,0.407239676,4.683757021,-1.287893393,0.654021629,0.969604969,0.835450411,1.774808168,0.000000000,0.000000000,1.000000000,-0.034275008,0.026667025,0.999056602,-6.774461269,2.488058805,0.407239676,0.000000000,0.000000000,0.000000000,1.000000000,1.774808168,0.969604969,0.835450411,0.969604969,1.830444588
2026-06-01T19:59:30,1778158927.163856268,r1,body,odom,5,structure_anchor_5,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,4,0,4,4,0.589298750,0.500000000,0.821493750,1.000000000,0.000000000,0.000000000,0.000000000,0.045472511,1302,0.176184032,0.000000000,-5.205681918,-2.726709127,4.497391701,0.724752307,1.815830216,-5.870946856,1.015614112,10.306044579,5.678859234,3.576368332,-0.480228336,0.875355012,-0.055985246,0.797556644,-0.603209438,-0.006507169,-2.726709127,4.497391701,0.724752307,0.000000000,0.000000000,0.000000000,1.000000000,3.576368332,10.306044579,5.678859234,10.306044579,0.347016579
2026-06-01T19:59:30,1778158927.163856268,r1,body,odom,6,structure_anchor_6,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,4,0,4,4,0.589298750,0.500000000,0.821493750,1.000000000,0.000000000,0.000000000,0.000000000,0.046006069,350,0.047361299,0.000000000,-5.221593315,5.438692570,8.952296257,0.312422484,-3.797895723,-13.292367685,0.701578024,3.894804239,2.215078354,4.555093765,-0.479150160,0.876181826,-0.052158717,0.796784541,-0.604258127,-0.002661065,5.438692570,8.952296257,0.312422484,0.000000000,0.000000000,0.000000000,1.000000000,4.555093765,3.894804239,2.215078354,3.894804239,1.169530864
2026-06-01T19:59:30,1778158927.163856268,r1,body,odom,7,structure_anchor_7,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,3,0,4,3,0.457065000,0.375000000,0.691575000,0.750000000,0.000000000,0.000000000,0.000000000,0.048631941,611,0.064546685,0.000000000,6.093278433,-5.364003948,-2.868966526,1.316862660,1.191716194,1.946054478,1.287935588,2.980522633,5.416027069,2.921494961,0.874549624,0.484862597,-0.008456641,-0.599279143,-0.800537081,0.002399814,-5.364003948,-2.868966526,1.316862660,0.000000000,0.000000000,0.000000000,1.000000000,2.921494961,2.980522633,5.416027069,5.416027069,0.539416610
2026-06-01T19:59:30,1778158927.340856552,r1,body,odom,5,structure_anchor_5,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,5,0,5,5,0.658044188,0.625000000,0.883970937,1.000000000,0.000000000,0.000000000,0.000000000,0.058339950,1800,0.187971882,0.000000000,-5.261828933,-1.957151609,5.155285621,0.619306459,0.719446135,-7.321415233,0.940125896,9.458666801,6.955286026,3.710734367,-0.594817361,0.801785434,-0.057728673,0.797044462,-0.603830664,-0.010448497,-1.957151609,5.155285621,0.619306459,0.000000000,0.000000000,0.000000000,1.000000000,3.710734367,9.458666801,6.955286026,9.458666801,0.392310507
2026-06-01T19:59:30,1778158927.340856552,r1,body,odom,7,structure_anchor_7,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,4,0,5,4,0.544904750,0.500000000,0.799523750,0.800000000,0.000000000,0.000000000,0.000000000,0.021067390,767,0.068471752,0.000000000,6.204233730,-4.730167387,-3.976979070,1.470714586,0.798365909,2.251665121,1.343494362,3.392173290,4.617672443,3.230285645,0.800636441,0.598641939,-0.024683841,-0.599740362,-0.800194026,-0.001238817,-4.730167387,-3.976979070,1.470714586,0.000000000,0.000000000,0.000000000,1.000000000,3.230285645,3.392173290,4.617672443,4.617672443,0.699548460
2026-06-01T19:59:30,1778158927.562861204,r1,body,odom,5,structure_anchor_5,plane,wall_like,general_plane,unknown,confirmed,true,true,true,false,6,0,6,6,0.722416222,0.750000000,0.924581109,1.000000000,0.000000000,0.000000000,0.000000000,0.052249255,1874,0.194709965,0.000000000,5.360508098,-2.718889608,4.957768799,0.560873107,0.556602821,-7.537599415,0.889670758,8.170289040,8.355342865,3.923929691,0.716964844,-0.694655045,0.058443294,-0.798646731,0.601681241,0.011941443,-2.718889608,4.957768799,0.560873107,0.000000000,0.000000000,0.000000000,1.000000000,3.923929691,8.170289040,8.355342865,8.355342865,0.469631199
